Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Rolling Std,Likelihood of Hydrate
2024-09-25 02:22:00,990.6024499999996,973.5,40.94181,19.48995080706348,3.869082838033405
2024-09-25 02:24:00,984.474,973.5,40.43714,18.838190029046284,3.6958759323577444
2024-09-25 02:26:00,999.9876,973.5,40.43714,19.052181942626397,3.752744768963078
2024-09-25 02:28:00,981.896325,973.5,40.05625,19.26163052778856,3.8084062057320245
2024-09-25 02:30:00,974.810775,973.5,40.05625,19.334228087314834,3.827699171908057
2024-09-25 02:34:00,961.696575,973.5,40.05625,18.775257415021635,3.679151447379603
2024-09-25 02:36:00,936.0509500000004,973.5,43.614095,19.161578656836568,3.781817193997725
2024-09-25 02:38:00,948.8103,973.5,48.029065,19.291982318111987,3.816472262882058
2024-09-25 02:40:00,955.375875,973.5,48.3807,19.463504537807307,3.8620546819690555
2024-09-25 02:42:00,967.913025,973.5,49.00202,19.063017551310907,3.7556243565581857
2024-09-25 02:44:00,960.254325,973.5,49.00202,18.395102289691632,3.5781243602089545
2024-09-25 02:46:00,952.5198,973.5,49.00202,18.747653516832212,3.6718156487994538
2024-09-25 02:48:00,957.605475,973.5,49.54052,18.481216896748784,3.601009512438
2024-09-25 02:50:00,965.352225,973.5,49.54052,18.404030899019347,3.580497158397801
2024-09-25 02:52:00,950.0466,973.5,49.54052,18.70333998369835,3.660039226816801
2024-09-25 02:54:00,958.91595,973.5,49.65779,18.706457932477047,3.660867828779712
2024-09-25 02:58:00,991.6725,973.5,49.33394,19.313851346043613,3.822284006678141
2024-09-25 03:00:00,1001.5976500000004,973.5,42.8169266666667,20.47675594106785,4.131328541565513
2024-09-25 03:02:00,990.667725,973.5,40.651565,20.190326905750958,4.055209375490756
2024-09-25 03:04:00,993.53025,973.5,40.21384,19.33636545223599,3.828267181485773
2024-09-25 03:06:00,974.46675,973.5,39.761915,18.81327878985363,3.689255714015928
2024-09-25 03:08:00,984.636375,973.5,39.45704,18.819714000453793,3.690965885835129
2024-09-25 03:10:00,988.94955,973.5,39.45704,18.052271895214528,3.4870164049564236
2024-09-25 03:12:00,980.6391,973.5,39.45704,18.010214281971592,3.4758394988037176
2024-09-25 03:14:00,966.4224,973.5,39.45704,17.984439302721285,3.4689897395816582
2024-09-25 03:16:00,973.338225,973.5,39.45704,17.911731012405948,3.4496673464471717
2024-09-25 03:18:00,987.34305,973.5,39.45704,16.41373907580552,3.051572590185533
2024-09-25 03:22:00,985.122225,973.5,38.97168,15.645394713146338,2.8473833323501623
2024-09-25 03:24:00,983.9773999999994,973.5,38.77341,15.121195876922519,2.708076302158304
2024-09-25 03:26:00,992.41875,973.5,38.57514,15.442312511871025,2.7934137765451785
2024-09-25 03:28:00,978.256725,973.5,38.12199,14.932718308405272,2.65798796064831
2024-09-25 03:30:00,998.7213,973.5,38.12199,14.366970280389225,2.5076391384579364
2024-09-25 03:32:00,978.4764,973.5,37.52829,13.363604790988553,2.2409924829019765
2024-09-25 03:34:00,988.5590500000004,973.5,37.52829,12.912518387713732,2.1211152476665447
2024-09-25 03:36:00,996.434025,973.5,37.52829,10.789063392927282,1.5568022644468267
2024-09-25 03:38:00,987.320775,973.5,37.201055,8.923565507346048,1.0610419683317243
2024-09-25 03:40:00,971.74035,973.5,37.01516,9.373392870889488,1.18058461090164
2024-09-25 03:42:00,976.2969,973.5,37.01516,8.718488754226202,1.006542355848196
2024-09-25 03:46:00,977.8383,973.5,37.01516,8.663490976644082,0.9919265716596821
2024-09-25 03:48:00,975.39165,973.5,37.01516,8.475215409780677,0.9418919125475608
2024-09-25 03:50:00,980.9238,973.5,37.01516,8.28117761136143,0.890325927324331
2024-09-25 03:52:00,974.139225,973.5,37.01516,8.478315902259121,0.9427158754590689
2024-09-25 03:54:00,971.4927,973.5,37.01516,8.63486242698105,0.9843184696253725
2024-09-25 03:56:00,969.362925,973.5,37.01516,9.035198386879488,1.0907086593751378
2024-09-25 03:58:00,964.5921,973.5,37.01516,9.195052720065451,1.1331903111465433
2024-09-25 04:00:00,959.1054,973.5,37.01516,10.273176600768377,1.4197041788261704
2024-09-25 04:02:00,953.71065,973.5,37.01516,11.647257201081969,1.784869216300998
2024-09-25 04:04:00,947.1231,973.5,37.07288,13.421741446974478,2.256442431148765
2024-09-25 04:08:00,940.266675,973.5,40.196215,15.502340279860617,2.8093662920980846
2024-09-25 04:10:00,965.562375,973.5,44.66326,14.987430577435136,2.672527870291211
2024-09-25 04:12:00,957.7729999999996,973.5,44.66326,15.289297684051416,2.752749738844479
2024-09-25 04:14:00,954.2022,973.5,44.66326,14.367567441080276,2.507797835266607
2024-09-25 04:16:00,958.273725,973.5,44.90638,14.414518438049802,2.5202751692482854
2024-09-25 04:18:00,971.8203,973.5,44.98579,13.654805282314252,2.318379674238037
2024-09-25 04:20:00,965.384925,973.5,44.98579,11.859213468492497,1.8411970753176572
2024-09-25 04:22:00,961.855425,973.5,44.98579,10.780749142161795,1.5545927334399399
2024-09-25 04:24:00,952.64655,973.5,44.98579,10.981346917474811,1.6079020474080048
2024-09-25 04:26:00,956.93265,973.5,45.495345,10.67919949553744,1.5276056844220907
2024-09-25 04:28:00,958.843275,973.5,45.51978,10.112211955949872,1.3769274592189964
2024-09-25 04:32:00,963.557475,973.5,45.94801,9.619771092341779,1.2460601823121344
2024-09-25 04:34:00,960.14955,973.5,46.48441,8.448512314691254,0.9347955044352578
2024-09-25 04:36:00,946.90335,973.5,46.48441,8.300885893913321,0.8955634481327779
2024-09-25 04:38:00,958.933725,973.5,47.1352,7.761867671181938,0.7523181323497009
2024-09-25 04:40:00,956.787075,973.5,47.52111,7.3195306022280695,0.6347660525632737
2024-09-25 04:42:00,954.833175,973.5,47.52111,7.160947319300076,0.5926221852820779
2024-09-25 04:44:00,958.629975,973.5,47.96733,7.155192219734458,0.5910927545135547
2024-09-25 04:46:00,955.103025,973.5,48.256115,7.1260722310202915,0.5833540514362765
2024-09-25 04:48:00,947.8493500000006,973.5,48.50546,7.073250995208956,0.5693166881621635
2024-09-25 04:50:00,970.976175,973.5,48.89655,6.486388206470377,0.41335657039804
2024-09-25 04:52:00,969.23865,973.5,48.89655,6.733957029266165,0.4791485468171752
2024-09-25 04:56:00,971.6526,973.5,48.89655,7.289376938080727,0.6267526478941045
2024-09-25 04:58:00,974.0004,973.5,48.89655,7.8240779601127235,0.7688506577951119
2024-09-25 05:00:00,978.830625,973.5,48.89655,8.77810594710449,1.0223857601336332
2024-09-25 05:02:00,984.39,973.5,48.89655,9.913830537321836,1.3242071470691241
2024-09-25 05:04:00,985.88475,973.5,48.89655,11.215678380242739,1.6701761653626963
2024-09-25 05:06:00,985.9641,973.5,48.89655,12.285494611911671,1.954482256460561
2024-09-25 05:08:00,988.107975,973.5,48.89655,13.006518390793133,2.1460959617813424
2024-09-25 05:10:00,988.743075,973.5,48.89655,13.716264928743417,2.3347127147353515
2024-09-25 05:12:00,988.54155,973.5,48.89655,14.27260737180284,2.482561981381185
2024-09-25 05:14:00,989.192325,973.5,48.89655,14.854421649809074,2.637180445962556
2024-09-25 05:16:00,989.69955,973.5,48.89655,15.211372915832586,2.7320410548703706
2024-09-25 05:20:00,988.484325,973.5,48.89655,14.389422622007611,2.5136058991898795
2024-09-25 05:22:00,986.1547999999996,973.5,48.89655,14.145573326636965,2.4488023956239964
2024-09-25 05:24:00,987.67575,973.5,48.89655,13.655064066036758,2.318448446599502
2024-09-25 05:26:00,989.5254,973.5,48.89655,12.843969985288103,2.1028983541779955
2024-09-25 05:28:00,998.3898,973.5,48.64171,12.6111016629072,2.0410130691011843
2024-09-25 05:30:00,997.007475,973.5,48.5106,11.530809120503212,1.7539228746535658
2024-09-25 05:32:00,997.0604500000004,973.5,48.3219066666667,8.478313007117062,0.9427151060684975
2024-09-25 05:34:00,999.224775,973.5,48.009325,8.286448645551285,0.8917267166208469
2024-09-25 05:36:00,995.9742,973.5,47.89304,7.398211000875493,0.6556755470383896
2024-09-25 05:38:00,987.46335,973.5,47.89304,6.296897593347496,0.362999009985388
2024-09-25 05:40:00,980.900025,973.5,47.89304,5.579057203671318,0.17223129756937433
2024-09-25 05:44:00,963.4434,973.5,47.89304,7.747250082910646,0.7484334750976737
2024-09-25 05:46:00,955.5601999999994,973.5,48.96462,10.69241164618409,1.5311168434362752
2024-09-25 05:48:00,957.163575,973.5,49.60387,12.625282435499615,2.0447816415953666
2024-09-25 05:50:00,953.140125,973.5,49.60387,14.57407339180016,2.562677260255354
2024-09-25 05:52:00,955.7934,973.5,49.60387,15.839468370052646,2.8989588470476955
2024-09-25 05:54:00,963.688575,973.5,49.60387,16.300198429341307,3.0213989057513317
2024-09-25 05:56:00,968.5369000000004,973.5,49.60387,16.43943508221805,3.0584013621967556
2024-09-25 05:58:00,976.66095,973.5,49.60387,16.317176830493263,3.025910954383342
2024-09-25 06:00:00,981.620325,973.5,49.60387,16.152572021056308,2.9821668527688767
2024-09-25 06:02:00,981.4245,973.5,49.60387,16.014940399874586,2.9455909371384
2024-09-25 06:04:00,984.726825,973.5,49.60387,15.98367337718124,2.937281654909296
2024-09-25 06:08:00,989.75805,973.5,49.60387,16.05151902242036,2.955311789080897
2024-09-25 06:10:00,989.55675,973.5,49.60387,16.05261756252692,2.955603728606924
2024-09-25 06:12:00,988.8387,973.5,49.60387,15.575863067592117,2.828905139769102
2024-09-25 06:14:00,989.15025,973.5,49.60387,15.175163602519563,2.7224183476944814
2024-09-25 06:16:00,992.97795,973.5,49.60387,14.930545593232326,2.657410556660967
2024-09-25 06:18:00,1000.8798,973.5,49.1601,15.059684075856437,2.6917294014478843
2024-09-25 06:20:00,1012.387425,973.5,41.71395,16.478920813008056,3.068894784751708
2024-09-25 06:22:00,985.37055,973.5,41.30147,16.426797583490497,3.0550429182340197
2024-09-25 06:24:00,996.77745,973.5,41.13171,16.921099303449115,3.186404721938523
2024-09-25 06:26:00,971.556375,973.5,41.01168,16.61357778848826,3.104680181537205
2024-09-25 06:30:00,965.808225,973.5,41.01168,15.973005447477407,2.934446628383785
2024-09-25 06:32:00,963.6225,973.5,41.01168,15.540233874204606,2.8194366007797735
2024-09-25 06:34:00,954.8043,973.5,41.39055,15.389106826043083,2.779274244806792
2024-09-25 06:36:00,934.346625,973.5,45.621875,17.77762772347384,3.4140290931182076
2024-09-25 06:38:00,972.309225,973.5,49.02043,17.47280301175805,3.3330212342986103
2024-09-25 06:40:00,965.64015,973.5,49.02043,17.584957286894745,3.362826487406694
2024-09-25 06:42:00,962.357925,973.5,49.02043,18.00978991873408,3.4757267233104217
2024-09-25 06:44:00,963.20265,973.5,49.02043,18.347000680645703,3.565341248457106
2024-09-25 06:46:00,961.7433,973.5,49.02043,18.693707200203285,3.657479292745132
2024-09-25 06:48:00,961.245,973.5,49.02043,18.93790438018374,3.72237524743546
2024-09-25 06:50:00,956.32365,973.5,49.02043,19.144908616167562,3.7773870928637634
2024-09-25 06:54:00,953.94165,973.5,49.02043,19.32086317736989,3.824147416763723
2024-09-25 06:56:00,947.3320999999996,973.5,49.07581,19.717183298409385,3.9294703882243396
2024-09-25 06:58:00,955.758525,973.5,49.542055,19.475006879098256,3.865111455267215
2024-09-25 07:00:00,968.36835,973.5,49.59246,18.634212611342516,3.641668470755553
2024-09-25 07:02:00,973.3713,973.5,49.59246,16.998847547540443,3.2070664942251947
2024-09-25 07:04:00,979.5798,973.5,49.59246,13.552272558981448,2.2911313703542078
2024-09-25 07:06:00,988.501875,973.5,49.59246,13.819426251119008,2.3621280702411624
2024-09-25 07:08:00,1000.1511499999996,973.5,49.030855,14.243987326683968,2.474956139448784
2024-09-25 07:10:00,1003.942725,973.5,43.063995,16.66410059322628,3.1181067315381887
2024-09-25 07:12:00,997.289925,973.5,41.435475,18.015691046503587,3.4772949614054824
2024-09-25 07:14:00,995.252625,973.5,41.3269,18.957201408295653,3.7275034764433013
2024-09-25 07:18:00,988.37175,973.5,40.85503,19.04791394799346,3.751610539704821
2024-09-25 07:20:00,989.98215,973.5,40.51906,17.328837357548284,3.294762035018307
2024-09-25 07:22:00,985.92285,973.5,40.51906,17.515648180797644,3.3444074351913295
2024-09-25 07:24:00,981.4158,973.5,40.51906,17.431047788520786,3.321924688976069
2024-09-25 07:26:00,960.6975,973.5,40.51906,17.501762997564303,3.340717416240046
2024-09-25 07:28:00,943.34835,973.5,40.68579,18.76092107392118,3.675341532201407
2024-09-25 07:30:00,948.07335,973.5,47.99127,19.489855350252594,3.869057470169311
2024-09-25 07:32:00,963.07545,973.5,48.40833,19.43129566514567,3.853495100973716
2024-09-25 07:34:00,956.610825,973.5,48.40833,19.417620294743898,3.849860840258511
2024-09-25 07:36:00,954.68595,973.5,48.40833,19.377726583428537,3.839258995953192
2024-09-25 07:38:00,951.413625,973.5,48.40833,19.100643283781512,3.765623480339215
2024-09-25 07:42:00,949.067625,973.5,48.40833,19.496801916804806,3.8709035359930923
2024-09-25 07:44:00,949.6515,973.5,48.7861666666667,20.21510228435743,4.061793488573512
2024-09-25 07:46:00,954.9984,973.5,48.7861666666667,20.6118828560058,4.1672388258282504
2024-09-25 07:48:00,962.98845,973.5,48.7861666666667,20.62893853674874,4.171771411686922
2024-09-25 07:50:00,965.031525,973.5,48.7861666666667,20.261508059230152,4.074125928545795
2024-09-25 07:52:00,966.608925,973.5,48.7861666666667,18.991427292889014,3.7365990829363205
2024-09-25 07:54:00,994.303125,973.5,47.66522,18.145995962225125,3.5119237884348067
2024-09-25 07:56:00,989.5713,973.5,40.4492,17.561582552424547,3.3566145986813702
2024-09-25 07:58:00,984.4803,973.5,39.97613,16.816734294603968,3.1586694840221297
2024-09-25 08:00:00,993.7719,973.5,39.97613,17.21628973941156,3.2648522501154273
2024-09-25 08:02:00,975.54375,973.5,39.41235,16.502365685153357,3.07512531272334
2024-09-25 08:06:00,970.9998,973.5,39.41235,15.907596113722246,2.917063949517308
2024-09-25 08:08:00,960.3494500000006,973.5,39.41235,15.51291021384933,2.8121752760399397
2024-09-25 08:10:00,933.520725,973.5,41.876935,17.006206376267706,3.2090221196574644
2024-09-25 08:12:00,954.75015,973.5,47.58469,16.481494708326732,3.0695788032731004
2024-09-25 08:14:00,960.78975,973.5,47.86581,16.076063637706866,2.9618345762877434
2024-09-25 08:16:00,947.526075,973.5,48.24874,16.52397395769843,3.080867760183764
2024-09-25 08:18:00,961.8277999999996,973.5,48.30227,16.44494982836906,3.059866918499958
2024-09-25 08:20:00,960.663,973.5,48.30227,16.318805986125295,3.0263439061892887
2024-09-25 08:22:00,961.897575,973.5,48.30227,16.046044633653672,2.953856957844153
2024-09-25 08:24:00,962.16585,973.5,48.30227,15.62693677982605,2.842478094687195
2024-09-25 08:26:00,963.7332,973.5,48.30227,15.182793197094256,2.724445929765104
2024-09-25 08:30:00,957.338325,973.5,48.30227,15.10010585629001,2.702471581319616
2024-09-25 08:32:00,968.4984,973.5,48.30227,15.084976796973507,2.6984509994767394
2024-09-25 08:34:00,1004.5281,973.5,47.32507,17.28437227531051,3.282945338517408
2024-09-25 08:36:00,986.5116,973.5,40.37885,17.72831459368293,3.400924016979305
2024-09-25 08:38:00,997.449,973.5,40.06433,17.970963320473103,3.465408466720704
2024-09-25 08:40:00,1003.6461,973.5,39.31311,19.030477315644557,3.7469767150924445
2024-09-25 08:42:00,984.8553499999996,973.5,39.08484,19.045158061194964,3.750878156534707
2024-09-25 08:44:00,1000.928025,973.5,38.91028,19.56514609528648,3.889066156505128
2024-09-25 08:46:00,973.39815,973.5,38.69128,19.544076364577336,3.883466827759614
2024-09-25 08:48:00,964.383,973.5,38.69128,19.59589613009261,3.897238048030101
2024-09-25 08:52:00,952.8141,973.5,38.69128,19.870591083620837,3.9702388552435854
2024-09-25 08:54:00,955.6705999999996,973.5,38.69128,18.280445416841008,3.5476540360797224
2024-09-25 08:56:00,971.603625,973.5,38.69128,17.867549459397274,3.4379259984822657
2024-09-25 08:58:00,976.39395,973.5,38.69128,17.691574709079095,3.3911603092789573
2024-09-25 09:00:00,988.17645,973.5,38.69128,16.95593269260666,3.1956617741479696
2024-09-25 09:02:00,977.47185,973.5,38.15172,16.683491768999595,3.1232599805006784
2024-09-25 09:04:00,996.10845,973.5,38.15172,16.89387168835634,3.1791689214451364
2024-09-25 09:06:00,978.293175,973.5,37.58723,16.49623422913987,3.073495864374801
2024-09-25 09:08:00,1002.1743,973.5,37.58723,16.871276196446804,3.173164118198496
2024-09-25 09:10:00,980.83245,973.5,36.96108,16.420183325399204,3.053285164137773
2024-09-25 09:12:00,990.753,973.5,36.96108,15.557453841738512,2.824012846225928
2024-09-25 09:16:00,995.36085,973.5,36.96108,15.423614435527785,2.78844472032895
2024-09-25 09:18:00,976.6448500000004,973.5,36.6369733333333,14.721022360065932,2.601729282015512
2024-09-25 09:20:00,970.66065,973.5,36.6369733333333,14.928733556945597,2.6569290039060576
2024-09-25 09:22:00,971.462325,973.5,36.6369733333333,14.630339844443007,2.5776301977200204
2024-09-25 09:24:00,971.305275,973.5,36.6369733333333,13.70491691812952,2.3316969551648117
2024-09-25 09:26:00,969.434625,973.5,36.6369733333333,13.78957907094209,2.35419611438258
2024-09-25 09:28:00,969.7947,973.5,36.6369733333333,12.81059062755342,2.0940277141185337
2024-09-25 09:30:00,967.13295,973.5,36.6369733333333,12.969570300274418,2.136276922886673
2024-09-25 09:32:00,964.43745,973.5,36.6369733333333,12.966937331487875,2.1355772054571505
2024-09-25 09:34:00,961.6521,973.5,36.6369733333333,12.25451845226449,1.9462502717459762
2024-09-25 09:36:00,958.65975,973.5,36.6369733333333,11.999236432484057,1.878408495726071
2024-09-25 09:40:00,945.50505,973.5,36.6369733333333,13.879380831936057,2.3780611361368957
2024-09-25 09:42:00,937.03605,973.5,41.20301,16.33562973747545,3.0308148562855535
2024-09-25 09:44:00,961.122225,973.5,44.04108,16.188451812285912,2.991701988703375
2024-09-25 09:46:00,964.842,973.5,44.04108,16.222064390361467,3.000634607597627
2024-09-25 09:48:00,956.27625,973.5,44.04108,15.491260069536372,2.806421701062189
2024-09-25 09:50:00,958.52235,973.5,44.04108,15.542693015755324,2.8200901232269424
2024-09-25 09:52:00,952.583475,973.5,44.04108,13.773055177246153,2.3498048521383343
2024-09-25 09:54:00,955.0666000000004,973.5,44.352755,13.535414222638469,2.286651229217623
2024-09-25 09:56:00,966.254775,973.5,44.60205,12.107000197166562,1.907046960718397
2024-09-25 09:58:00,953.92125,973.5,44.60205,9.709853804443698,1.269999867460898
2024-09-25 10:00:00,969.08205,973.5,44.9224,9.229117885582882,1.1422432061804446
2024-09-25 10:04:00,957.22425,973.5,44.9224,8.993102187910345,1.0795214989781374
2024-09-25 10:06:00,970.11495,973.5,45.47541,8.911857927238403,1.057930652352318
2024-09-25 10:08:00,952.87095,973.5,45.47541,8.685745983009811,0.9978408901004558
2024-09-25 10:10:00,961.92375,973.5,45.95532,8.394580420730607,0.920462981237759
2024-09-25 10:12:00,974.6049,973.5,46.50517,8.774382496481477,1.0213962446816442
2024-09-25 10:14:00,944.3814,973.5,46.50517,9.18975299792182,1.1317818979612153
2024-09-25 10:16:00,946.44135,973.5,47.356785,9.435355550265891,1.1970513335461206
2024-09-25 10:18:00,951.51165,973.5,47.91013,9.46747980509431,1.205588427160275
2024-09-25 10:20:00,946.51185,973.5,48.43082,9.73437178492782,1.2765155764085743
2024-09-25 10:22:00,955.394625,973.5,48.99371,9.40324998507281,1.1885192067449661
2024-09-25 10:24:00,954.823425,973.5,49.56566,8.20151451825876,0.8691552795678904
2024-09-25 10:28:00,946.092375,973.5,50.02447,8.550075483581097,0.9617861470258439
2024-09-25 10:30:00,952.1745,973.5,50.04734,8.400396153503184,0.9220085254186149
2024-09-25 10:32:00,964.854375,973.5,50.42852,8.615944642037064,0.9792910253499534
2024-09-25 10:34:00,962.948175,973.5,50.42852,8.720930128989918,1.007191156731404
2024-09-25 10:36:00,969.5505,973.5,50.42852,9.092281330488916,1.1058785811668823
2024-09-25 10:38:00,972.3603,973.5,50.42852,9.626541144310263,1.2478593389847588
2024-09-25 10:40:00,970.89675,973.5,50.42852,9.872314457078032,1.3131741545397362
2024-09-25 10:42:00,975.3237,973.5,50.42852,10.449159230719506,1.466471962059815
2024-09-25 10:44:00,973.2966,973.5,50.42852,10.682811440880348,1.528565567092874
2024-09-25 10:46:00,977.9097,973.5,50.42852,11.36281549868196,1.7092781884583823
2024-09-25 10:48:00,978.567075,973.5,50.42852,11.858234903875148,1.840937019550125
2024-09-25 10:52:00,972.7797,973.5,50.42852,11.92043032565536,1.8574655940165359
2024-09-25 10:54:00,966.9170500000004,973.5,50.42852,11.957372446169312,1.867283046368893
2024-09-25 10:56:00,969.389775,973.5,50.42852,11.742869687297414,1.810278451468103
2024-09-25 10:58:00,968.0199,973.5,50.42852,10.976598532506971,1.6066401533281887
2024-09-25 11:00:00,967.0524,973.5,50.42852,10.202504613382752,1.400922937815852
2024-09-25 11:02:00,970.87395,973.5,50.42852,9.783373716435992,1.2895379508976959
2024-09-25 11:04:00,974.0145,973.5,50.42852,8.81662064460845,1.0326211283894366
2024-09-25 11:06:00,982.9533,973.5,50.42852,9.031654646900002,1.0897669024344496
2024-09-25 11:08:00,983.3355,973.5,50.42852,9.002823992299742,1.0821050905544736
2024-09-25 11:10:00,978.4989,973.5,50.42852,7.219670596707247,0.6082280295026719
2024-09-25 11:14:00,967.43265,973.5,50.42852,5.708524398494044,0.20663749836895776
2024-09-25 11:16:00,950.9082,973.5,50.42852,7.301637250564139,0.630010853756582
2024-09-25 11:18:00,945.04845,973.5,51.02761,9.259180816666046,1.1502324983319248
2024-09-25 11:20:00,959.7021,973.5,51.94961,9.582909264405163,1.2362640678943972
2024-09-25 11:22:00,952.49445,973.5,52.46282,10.352832504403706,1.440872915965351
2024-09-25 11:24:00,953.91705,973.5,52.86201,10.894512861302285,1.5848256999440387
2024-09-25 11:26:00,964.96725,973.5,53.23848,10.794861353176268,1.5583430855392102
2024-09-25 11:28:00,965.079,973.5,53.23848,10.735024847772781,1.542441398452557
2024-09-25 11:30:00,966.6939,973.5,53.23848,10.451433127676777,1.4670762553359349
2024-09-25 11:32:00,975.690525,973.5,53.23848,10.301612454238386,1.427261071409935
2024-09-25 11:34:00,997.971375,973.5,53.17325,12.399259333020153,1.984715489239927
2024-09-25 11:38:00,1009.758225,973.5,48.89349,15.505152882178574,2.8101137475461893
